index,s,t,et
15920,111172,116747,408
15921,113417,310751,408
15922,122697,43196,408
15923,49495,30643,408
15924,127478,287514,408
15925,71924,290872,408
15926,128028,79850,408
15927,141957,113417,408
15928,81333,216777,408
15929,91557,21694,408
15930,149138,104144,408
15931,203520,337000,408
15932,77464,57987,408
15933,216529,128066,408
15934,347273,290732,409
15935,183032,189203,409
15936,257252,119362,409
15937,153733,247671,409
15938,181051,125635,409
15939,14346,247670,409
15940,74654,126111,409
15941,147712,38071,409
15942,43027,282477,409
15943,257388,199582,409
15944,82439,136812,409
15945,219962,195949,409
15946,196535,117081,409
15947,299377,152998,409
15948,120224,62222,409
15949,31010,213445,409
15950,233221,4691,409
15951,204697,117375,409
15952,95520,110377,409
15953,163839,29222,409
15954,339589,292839,409
15955,198672,211926,409
15956,25073,122312,409
15957,161383,108508,409
15958,178083,118033,409
15959,108108,40417,409
15960,37652,268686,409
15961,269348,241542,409
15962,104545,142784,409
15963,250604,41232,409
15964,237231,324420,409
15965,110380,237779,409
15966,309892,166907,409
15967,331703,107350,409
15968,255603,93991,409
15969,169890,44638,409
15970,242891,252659,409
15971,16603,34152,410
15972,217169,12638,410
15973,31465,125634,410
15974,247569,44116,410
15975,116075,232690,410
15976,21684,334629,410
15977,107426,46837,410
15978,225890,238533,410
15979,278092,105866,410
15980,10884,42560,410
15981,172919,150382,410
15982,102208,5985,410
15983,200211,321582,410
15984,139213,106357,410
15985,47733,307908,410
15986,247497,153999,410
15987,50801,258279,410
15988,350028,187297,410
15989,23554,214798,410
15990,200067,138198,410
15991,131991,45084,410
15992,218045,237693,410
15993,132097,344116,410
15994,166769,207240,410
15995,174629,3231,410
15996,4232,28118,410
15997,339416,159089,410
15998,150811,312715,410
15999,99171,216896,410
16000,132631,342372,410
16001,84347,147068,410
16002,50355,313452,410
16003,310853,287345,410
16004,304290,156580,410
16005,208795,176560,410
16006,345264,291170,411
16007,315006,12341,411
16008,95149,3366,411
16009,154243,39255,411
16010,154061,176203,411
16011,11164,171190,411
16012,248153,300951,411
16013,36122,150731,411
16014,190724,115271,411
16015,341710,178899,411
16016,75509,199559,411
16017,19738,171480,411
16018,321735,225695,411
16019,190832,276306,411
16020,32028,37226,411
16021,68234,231516,411
16022,187538,4492,411
16023,166944,27939,411
16024,32525,51963,411
16025,204272,191533,411
16026,92184,208380,411
16027,313002,47727,411
16028,172671,11654,411
16029,46234,346010,411
16030,287112,94682,411
16031,338151,196050,411
16032,333977,347098,411
16033,240416,279347,411
16034,64652,269032,411
16035,115704,85035,411
16036,167992,248390,411
16037,206748,255665,411
16038,285529,134411,411
16039,312180,209476,411
16040,211254,199207,411
16041,328312,325434,411
16042,249079,144830,411
16043,60450,25459,411
16044,199033,49100,411
16045,141283,265691,411
16046,251480,10545,411
16047,38221,146052,411
16048,273321,300306,412
16049,128545,258679,412
16050,80929,176852,412
16051,29394,111267,412
16052,290451,56335,412
16053,75462,29249,412
16054,10627,203225,412
16055,207360,135895,412
16056,9030,328249,412
16057,148756,268500,412
16058,268156,82731,412
16059,11255,244818,412
16060,246050,217365,412
16061,251251,126691,412
16062,117111,326082,412
16063,115529,123612,412
16064,333757,108300,412
16065,12328,137259,412
16066,237471,159325,412
16067,293417,84473,412
16068,244328,123409,412
16069,321807,230473,412
16070,20339,299934,412
16071,240909,63260,412
16072,250966,204585,412
16073,243175,165385,412
16074,198501,63535,412
16075,170573,281478,412
16076,6470,7118,412
16077,135875,66052,412
16078,15793,253641,412
16079,108095,102126,412
16080,82853,60220,412
16081,195113,171270,412
16082,165564,228115,412
16083,17824,144402,412
16084,306440,347973,412
16085,39625,240795,412
16086,163017,320830,412
16087,120963,318440,412
16088,96141,316932,413
16089,36084,171768,413
16090,9030,80218,413
16091,177850,139461,413
16092,107668,93728,413
16093,338048,216483,413
16094,240100,130185,413
16095,56422,160031,413
16096,34127,238754,413
16097,24715,311359,413
16098,160195,260122,413
16099,4897,171385,413
16100,303238,108711,413
16101,301,63133,413
16102,308486,173493,413
16103,153943,5587,413
16104,50474,341773,413
16105,314625,38090,413
16106,98747,95435,413
16107,137231,318272,413
16108,212286,288626,413
16109,236485,33535,413
16110,201297,292430,413
16111,160686,198614,413
16112,96826,312398,413
16113,29127,294006,413
16114,9276,97148,413
16115,20572,258045,413
16116,150844,183654,413
16117,210955,187671,413
16118,194001,343131,413
16119,287746,133951,413
16120,168553,204336,413
16121,335417,161393,413
16122,317746,185963,413
16123,161994,338520,413
16124,324980,126110,413
16125,54714,275124,413
16126,199202,122009,414
16127,229965,227195,414
16128,204426,46326,414
16129,347714,15596,414
16130,9029,348341,414
16131,82731,25552,414
16132,90535,76956,414
16133,96867,89343,414
16134,215719,63575,414
16135,72736,308205,414
16136,296444,58580,414
16137,223934,56397,414
16138,166769,9252,414
16139,76626,236218,414
16140,168306,219546,414
16141,204268,231993,414
16142,170556,24006,414
16143,89920,6285,414
16144,137168,128458,414
16145,305436,116628,414
16146,196783,131476,414
16147,90860,269269,414
16148,345250,189462,414
16149,53536,312520,414
16150,327994,25292,414
16151,1399,306325,414
16152,4880,118845,414
16153,287240,165458,414
16154,76389,87840,414
16155,8891,203627,414
16156,169270,240603,414
16157,39958,319980,414
16158,208636,105591,414
16159,110377,52630,414
16160,348605,350283,414
16161,96816,13450,414
16162,208590,26155,414
16163,337845,320830,415
16164,137736,270192,415
16165,133346,116970,415
16166,244829,110273,415
16167,312964,273530,415
16168,90522,300676,415
16169,313237,320412,415
16170,221858,260095,415
16171,330442,153269,415
16172,300643,23127,415
16173,149105,276306,415
16174,163251,94661,415
16175,99866,54627,415
16176,213671,33296,415
16177,46576,195171,415
16178,28377,327163,415
16179,114696,71088,415
16180,231304,186487,415
16181,124440,339739,415
16182,178189,67309,415
16183,207464,89692,415
16184,68866,340476,415
16185,270081,36729,415
16186,251557,13702,415
16187,54186,251372,415
16188,235091,112621,415
16189,208936,216794,415
16190,212436,30329,415
16191,89997,129896,415
16192,102078,81005,415
16193,17810,107757,415
16194,199945,120266,415
16195,229700,197345,415
16196,235013,20339,415
16197,249807,143129,416
16198,267895,49480,416
16199,343146,220809,416
16200,48208,34318,416
16201,241512,160109,416
16202,127083,219855,416
16203,205876,229245,416
16204,38315,52859,416
16205,27419,7221,416
16206,171968,124945,416
16207,340487,82064,416
16208,219872,197071,416
16209,92862,172146,416
16210,1239,14063,416
16211,140055,208072,416
16212,234291,304670,416
16213,273334,278849,416
16214,263715,257373,416
16215,244290,51481,416
16216,251824,312601,416
16217,337800,163520,416
16218,26945,110367,416
16219,1586,166011,416
16220,250780,240947,416
16221,9654,294947,416
16222,188955,276932,416
16223,24937,202731,417
16224,104090,185589,417
16225,114738,129999,417
16226,327935,240762,417
16227,76666,229301,417
16228,136956,189921,417
16229,201442,5249,417
16230,207522,245443,417
16231,270733,134729,417
16232,20834,264401,417
16233,202369,90291,417
16234,210061,90879,417
16235,186055,336860,417
16236,183357,196682,417
16237,250461,15304,417
16238,30197,269033,417
16239,223296,262115,417
16240,348959,57408,417
16241,265687,97984,417
16242,206715,198575,417
16243,41713,143775,417
16244,178487,209931,417
16245,102033,281271,417
16246,278005,66506,417
16247,216482,289566,417
16248,26018,117112,417
16249,102183,101526,417
16250,116236,9137,417
16251,221406,203843,417
16252,243943,4492,417
16253,27930,25091,417
16254,1894,45722,417
16255,227690,258544,417
16256,227178,12753,417
16257,151342,108829,417
16258,103698,224025,417
16259,204484,187182,417
16260,301228,208261,417
16261,97876,218034,417
16262,209929,138553,417
16263,253572,135909,417
16264,138278,118806,417
16265,233564,160530,417
16266,26026,92655,417
16267,302159,90357,418
16268,310221,171092,418
16269,240376,274251,418
16270,218277,1791,418
16271,25221,342155,418
16272,32955,235635,418
16273,258702,218034,418
16274,197994,166012,418
16275,292013,221066,418
16276,304426,148192,418
16277,99757,20093,418
16278,184317,318787,418
16279,205608,329354,418
16280,95045,82490,418
16281,196600,200260,418
16282,183184,276328,418
16283,54604,164391,418
16284,325026,285400,418
16285,74298,195546,418
16286,175638,15223,418
16287,274601,11400,418
16288,40900,345460,418
16289,107402,231885,418
16290,161753,181290,418
16291,266562,64849,418
16292,341894,195654,418
16293,81086,318797,418
16294,102787,117710,418
16295,96684,28894,418
16296,105298,194241,418
16297,85356,228066,418
16298,331418,221258,418
16299,59955,108429,418
16300,119272,320633,418
16301,344951,114863,418
16302,171878,341542,418
16303,269571,268932,418
16304,266562,350110,418
16305,240004,225858,418
16306,2395,129007,418
16307,135596,250195,418
16308,306712,200299,418
16309,45757,8900,418
16310,2158,174258,418
16311,32028,41830,418
16312,208225,105198,418
16313,300995,87769,418
16314,205184,5346,418
16315,238144,260585,419
16316,204552,87077,419
16317,293378,288995,419
16318,171093,78978,419
16319,325823,280610,419
16320,62247,84472,419
16321,18354,139831,419
16322,258902,200397,419
16323,664,303690,419
16324,34484,151173,419
16325,321604,148781,419
16326,115855,86324,419
16327,161351,286900,419
16328,250197,22158,419
16329,213527,318651,419
16330,214958,33933,419
16331,172732,148938,419
16332,191171,346139,419
16333,4443,244934,419
16334,11722,235901,419
16335,52972,189848,419
16336,46267,109438,419
16337,80447,350262,419
16338,340340,142385,419
16339,301289,197561,419
16340,46486,148084,419
16341,215986,4866,419
16342,239155,81196,419
16343,2337,109896,419
16344,75112,279996,419
16345,52630,84473,419
16346,195655,219279,419
16347,177234,101147,419
16348,315495,125635,419
16349,237679,317012,419
16350,23244,93991,419
16351,287838,277044,419
16352,304806,313668,419
16353,183846,312843,419
16354,121778,88156,419
16355,204261,30739,419
16356,73317,130649,419
16357,49761,20498,419
16358,228026,116778,419
16359,317008,148233,419
16360,236750,350066,419
16361,184061,303121,419
16362,63779,347768,419
16363,87184,211426,420
16364,263105,131321,420
16365,310553,86103,420
16366,146291,305884,420
16367,84955,38531,420
16368,304794,224025,420
16369,195983,186412,420
16370,257625,303159,420
16371,168788,180837,420
16372,351184,131275,420
16373,216450,344906,420
16374,297728,48617,420
16375,321735,187049,420
16376,224500,7944,420
16377,179264,252321,420
16378,179287,203721,420
16379,10580,156168,420
16380,283227,194909,420
16381,141428,226043,420
16382,80675,89327,420
16383,241137,107662,420
16384,119725,247217,420
16385,56345,112525,420
16386,88771,94718,420
16387,199040,116415,420
16388,10449,69266,420
16389,291491,50295,420
16390,74364,146970,420
16391,174822,166770,420
16392,240128,207244,420
16393,213618,174915,420
16394,48750,271053,420
16395,189628,40813,420
16396,293971,214867,420
16397,58430,204713,421
16398,308359,195942,421
16399,45905,249831,421
16400,12638,245185,421
16401,42951,192852,421
16402,49793,159976,421
16403,283641,91305,421
16404,314380,129232,421
16405,135654,227671,421
16406,82837,227206,421
16407,53862,41777,421
16408,299907,252571,421
16409,75013,269327,421
16410,201248,302607,421
16411,331595,304257,421
16412,15595,49525,421
16413,7832,5591,421
16414,196911,244720,421
16415,280661,53139,421
16416,14627,321387,421
16417,199040,254349,421
16418,285550,24329,421
16419,147294,22271,421
16420,338592,299254,421
16421,104829,121436,421
16422,130319,318200,421
16423,12965,295517,421
16424,227074,112543,421
16425,319516,214550,421
16426,50077,31257,421
16427,152300,274182,421
16428,293127,72771,421
16429,79794,223253,421
16430,258052,35956,421
16431,308939,6375,421
16432,217406,188544,421
16433,234367,165112,421
16434,114739,166011,421
16435,333924,128307,421
16436,52123,262987,421
16437,112827,44031,421
16438,343910,175638,421
16439,7772,168670,421
16440,324003,164783,421
16441,6207,316932,421
16442,145295,229031,421
16443,194407,335520,421
16444,159160,230853,421
16445,333722,32345,422
16446,244310,322043,422
16447,34166,270450,422
16448,68645,277038,422
16449,330282,341016,422
16450,335089,350576,422
16451,222212,11490,422
16452,346782,26945,422
16453,21644,254190,422
16454,268550,186314,422
16455,142453,127428,422
16456,327366,260424,422
16457,124822,198054,422
16458,49680,141261,422
16459,168851,169118,422
16460,259498,231793,422
16461,37225,112632,422
16462,211784,130185,422
16463,122382,196134,422
16464,232971,29328,422
16465,218061,270232,422
16466,76916,84472,422
16467,186181,175089,422
16468,271154,196503,422
16469,171534,293733,422
16470,97952,126428,422
16471,68582,3364,422
16472,24265,117041,422
16473,57217,4890,422
16474,347153,282038,422
16475,132459,240554,422
16476,222178,158887,422
16477,173114,56087,422
16478,76421,288113,423
16479,195521,168509,423
16480,204697,53659,423
16481,94708,67626,423
16482,4491,90615,423
16483,279824,197642,423
16484,239832,218630,423
16485,91337,16663,423
16486,17026,107937,423
16487,137530,23172,423
16488,231600,348456,423
16489,122443,129751,423
16490,68604,224650,423
16491,56599,217066,423
16492,209015,39105,423
16493,94518,75052,423
16494,258380,68002,423
16495,292489,328335,423
16496,86990,116884,423
16497,91345,247273,423
16498,297226,100102,423
16499,322976,18365,423
16500,260092,263058,423
16501,22376,320147,423
16502,8490,268776,423
16503,245158,159614,423
16504,88055,313312,423
16505,183978,324824,423
16506,324655,39548,424
16507,215304,133467,424
16508,346747,47459,424
16509,106891,301101,424
16510,270024,86265,424
16511,231710,212261,424
16512,219649,186827,424
16513,108108,158006,424
16514,157462,68013,424
16515,129672,169990,424
16516,109835,14383,424
16517,204428,14581,424
16518,201944,56142,424
16519,109541,258887,424
16520,166548,148702,424
16521,108464,97087,424
16522,282038,49884,424
16523,297423,323888,424
16524,47429,172732,424
16525,95250,246427,424
16526,13255,57401,424
16527,50421,58204,424
16528,76746,141957,424
16529,290357,192813,424
16530,79846,84257,424
16531,338978,60041,424
16532,188323,88276,424
16533,96697,206696,424
16534,223164,119272,424
16535,226001,210063,424
16536,4195,303842,424
16537,71221,146784,425
16538,284578,168423,425
16539,45551,175265,425
16540,100122,301663,425
16541,83290,136332,425
16542,347871,265628,425
16543,59915,58759,425
16544,33385,239196,425
16545,262804,345334,425
16546,161026,87,425
16547,297509,139801,425
16548,347301,117971,425
16549,257000,231886,425
16550,233221,290925,425
16551,221257,310496,425
16552,178761,208380,425
16553,66506,89893,425
16554,51015,20833,425
16555,260264,24910,425
16556,121567,169157,425
16557,344097,116366,425
16558,106137,106358,425
16559,98628,193169,425
16560,309569,12965,425
16561,231886,286747,425
16562,150611,14581,425
16563,128411,91557,425
16564,239195,207626,425
16565,172484,191326,425
16566,231303,274884,425
16567,271872,114383,425
16568,14581,324593,425
16569,69923,94280,425
16570,275237,154974,425
16571,16710,119272,425
16572,274821,162971,425
16573,229031,164626,425
16574,296921,133801,425
16575,76851,290294,426
16576,31476,121880,426
16577,43030,165468,426
16578,78838,45135,426
