index,s,t,et
3597,29704,14272,717
3598,20354,18203,717
3599,8357,11302,717
3600,9101,10050,717
3601,5533,11012,717
3602,28456,11605,717
3603,8950,4316,717
3604,6163,30000,717
3605,2882,22015,717
3606,15761,24587,717
3607,43,4174,718
3608,14098,30573,718
3609,1570,26914,718
3610,8241,9585,718
3611,18662,32454,718
3612,20013,26940,719
3613,2098,28920,719
3614,15715,10622,719
3615,16240,24819,719
3616,22301,1790,719
3617,16681,13879,720
3618,13787,29796,720
3619,7497,21209,720
3620,3403,24918,720
3621,14367,10337,720
3622,7710,7351,721
3623,3695,27190,721
3624,4389,31233,721
3625,15635,25207,721
3626,24940,7173,721
3627,10534,14568,721
3628,31016,14025,721
3629,22061,7753,722
3630,1690,2936,722
3631,30474,29473,722
3632,15578,28170,722
3633,6031,29246,722
3634,2433,17294,722
3635,22821,15262,723
3636,213,26740,723
3637,26523,30369,723
3638,27616,20063,723
3639,3707,10955,723
3640,15378,7050,724
3641,17408,6698,724
3642,171,22974,724
3643,24226,13381,724
3644,14263,12984,725
3645,30186,30500,725
3646,6409,9004,725
3647,12629,26485,726
3648,24723,50,726
3649,6984,18227,726
3650,828,8212,727
3651,17295,16607,727
3652,22284,7925,727
3653,28524,31684,727
3654,8731,27353,727
3655,12573,27860,727
3656,28967,14683,727
3657,13435,3357,727
3658,20448,16564,727
3659,10949,20025,727
3660,13616,20384,728
3661,21294,2893,728
3662,20933,21748,728
3663,22623,27903,729
3664,18920,15856,729
3665,29099,19622,729
3666,761,11396,729
3667,29555,28756,729
3668,20763,28368,729
3669,7249,6031,729
3670,16422,9999,729
3671,32875,7578,730
3672,6066,23944,730
3673,24354,9686,730
3674,26343,10266,730
3675,22919,13425,731
3676,9105,3619,731
3677,27066,22408,731
3678,7761,13348,731
3679,3589,33339,731
3680,20976,9224,731
3681,10904,20511,732
3682,18081,12872,732
3683,33388,17002,732
3684,12315,32687,732
3685,8212,3568,732
3686,28276,11851,733
3687,31880,11036,733
3688,20447,6564,733
3689,23676,30731,734
3690,28971,11653,734
3691,19093,31457,734
3692,26603,13452,734
3693,11382,29500,734
3694,31046,20943,734
3695,11501,32674,734
3696,14849,22324,734
3697,16787,19699,734
3698,2485,22401,735
3699,429,30919,735
3700,11653,5382,735
3701,23444,32285,735
3702,7497,20595,735
3703,29268,29013,735
3704,9756,3925,735
3705,21798,28690,735
3706,23586,11460,736
3707,16321,20309,736
3708,27812,10292,736
3709,590,25695,736
3710,12947,12003,736
3711,32117,15638,736
3712,15652,10461,737
3713,22302,2436,737
3714,18069,18701,737
3715,869,1666,738
3716,20762,6456,738
3717,27601,2636,738
3718,10198,12614,738
3719,8374,28868,739
3720,32687,20770,739
3721,31858,13434,739
3722,4214,4419,739
3723,12695,6098,740
3724,14688,19370,740
3725,24491,23752,740
3726,3549,21521,740
3727,12575,1541,740
3728,9791,8375,740
3729,12583,26699,741
3730,517,2267,741
3731,11635,4694,741
3732,6697,1576,741
3733,2647,16797,741
3734,32995,16418,741
3735,5382,9502,742
3736,18285,32743,742
3737,27812,19773,742
3738,14462,25784,742
3739,11923,27624,742
3740,24547,31813,742
3741,8980,1115,742
3742,10964,27883,743
3743,30632,22993,743
3744,21963,27741,743
3745,11018,23250,743
3746,10395,32665,743
3747,8140,22417,743
3748,21904,28894,743
3749,16008,13218,744
3750,8517,19094,744
3751,8550,4932,744
3752,26372,18149,744
3753,2422,32027,744
3754,28184,10287,745
3755,6849,11351,745
3756,25785,20832,745
3757,32454,16910,745
3758,15128,11892,745
3759,12273,7940,746
3760,26121,19437,746
3761,32856,11391,746
3762,5459,829,746
3763,20503,23610,746
3764,24929,110,746
3765,29607,12164,746
3766,15375,10068,746
3767,18135,13387,747
3768,27523,2994,747
3769,25990,7047,748
3770,18499,27843,748
3771,28548,8791,748
3772,21674,2814,749
3773,32055,20895,749
3774,11043,1128,749
3775,24353,31706,749
3776,22506,9267,749
3777,18437,24739,749
3778,29198,29928,750
3779,5677,12940,750
3780,24038,30889,750
3781,22022,32618,750
3782,27858,25429,750
3783,17068,29747,750
3784,24601,17620,751
3785,23136,22095,751
3786,29085,9726,751
3787,23610,19253,751
3788,4814,8985,751
3789,6719,13702,751
3790,5202,31661,751
3791,27149,15102,751
3792,15802,21559,752
3793,26774,10396,752
3794,2329,10618,752
3795,18203,6813,752
3796,9585,13273,752
3797,15236,22385,752
3798,14577,10180,752
3799,3432,11700,752
3800,29723,3074,752
3801,12794,32618,752
3802,31204,32573,752
3803,31457,23549,753
3804,4930,15801,753
3805,29245,5637,753
3806,30736,6377,753
3807,20762,21195,753
3808,6802,12315,753
3809,28069,15447,754
3810,8019,26858,754
3811,27229,11382,754
3812,1790,16365,754
3813,2939,22246,754
3814,10936,30889,755
3815,26738,18036,755
3816,19417,16035,755
3817,10602,4483,755
3818,15711,4566,755
3819,10066,23371,755
3820,9906,16999,756
3821,23944,14368,757
3822,12572,23291,757
3823,13272,5394,757
3824,16319,12620,758
3825,31233,10513,758
3826,22417,27443,758
3827,5491,12714,758
3828,3867,774,758
3829,15745,15094,758
3830,6888,15155,758
3831,22801,6902,758
3832,18982,11670,759
3833,17292,5760,759
3834,33064,12714,759
3835,1260,23647,759
3836,6248,20046,759
3837,27108,33336,759
3838,16947,27109,759
3839,14688,19370,760
3840,31565,24670,760
3841,8499,17908,760
3842,31158,18942,760
3843,23509,9024,760
3844,8004,30585,760
3845,30105,26578,760
3846,26185,30845,761
3847,30580,12856,761
3848,7392,33184,761
3849,2857,29246,761
3850,6730,6849,761
3851,19926,11115,761
3852,21929,22609,761
3853,3709,32919,761
3854,18691,3216,763
3855,16181,109,763
3856,17773,29117,763
3857,26610,24359,763
3858,4390,28461,763
3859,16046,23571,763
3860,6565,575,763
3861,5593,738,764
3862,13533,16607,765
3863,25785,23327,765
3864,19115,519,765
3865,13058,1652,766
3866,17736,9585,766
3867,20319,20847,766
3868,3593,11536,766
3869,2935,7031,766
3870,10713,31333,767
3871,30783,2764,767
3872,14715,12870,767
3873,27143,7512,767
3874,5422,12540,767
3875,33040,29718,767
3876,27116,3294,767
3877,26891,32746,768
3878,23366,21360,768
3879,3927,15554,768
3880,28746,12458,768
3881,20826,4578,768
3882,14393,29258,768
3883,13452,27844,769
3884,17865,14688,769
3885,12713,19126,769
3886,17011,30819,769
3887,9185,15381,769
3888,20981,31696,769
3889,14688,19370,770
3890,25083,1418,770
3891,2134,3204,771
3892,27360,2076,771
3893,13258,23122,771
3894,13869,9106,771
3895,24794,25851,771
3896,26547,9976,771
3897,14109,12250,771
3898,2691,5961,771
3899,20788,7781,772
3900,13383,9649,772
3901,2964,25785,772
3902,19876,23817,772
3903,7031,22385,772
3904,2821,3900,772
3905,6111,3352,773
3906,32454,10903,773
3907,33043,20688,774
3908,21674,11793,774
3909,2768,2510,774
3910,23794,10305,774
3911,1626,5841,775
3912,10334,30474,775
3913,20762,5246,775
3914,28724,31586,775
3915,4031,14332,775
3916,16134,11711,776
3917,7039,30794,776
3918,30074,22626,776
3919,9619,18811,776
3920,31265,27485,776
3921,9833,7758,776
3922,4215,20391,776
3923,22369,31736,777
3924,7953,10626,777
3925,15405,22459,777
3926,17140,22376,777
3927,18480,23733,777
3928,18384,13847,777
3929,6469,1124,778
3930,6937,14992,778
3931,14236,14683,778
3932,3038,27192,778
3933,3372,14439,778
3934,6237,8605,779
3935,29674,24619,779
3936,12699,8732,779
3937,4210,18833,779
3938,20652,3239,779
3939,7881,33376,779
3940,14688,19370,780
3941,24044,19574,780
3942,3971,10275,780
3943,10475,26457,780
3944,14681,28055,780
3945,1959,14557,780
3946,4790,3604,780
3947,23331,22576,780
3948,796,12939,781
3949,12948,17673,781
3950,21804,10364,781
3951,15450,15537,781
3952,955,22678,781
3953,30564,4915,782
3954,7909,30427,782
3955,25137,21873,783
3956,18544,30595,783
3957,33279,30809,783
3958,24754,14706,783
3959,19288,29168,783
3960,6598,10592,784
3961,19343,21014,784
3962,29420,28063,785
3963,15237,13435,785
3964,22404,32743,785
3965,6423,31978,785
3966,7210,24174,785
3967,7456,20470,786
3968,2972,32956,786
3969,28141,33169,787
3970,24425,22801,787
3971,7740,22324,787
3972,29802,27558,788
3973,19166,14350,788
3974,28043,14237,788
3975,607,20732,788
3976,24967,14538,789
3977,20474,14420,789
3978,20503,4481,789
3979,4355,19740,789
3980,14317,29258,789
3981,2636,26855,789
3982,16801,26885,790
3983,14688,16585,790
3984,7271,6054,790
3985,25929,3491,790
3986,32201,16855,790
3987,6802,22168,790
3988,21749,13613,790
3989,31977,13328,791
3990,14228,13089,791
3991,31046,7393,791
3992,1500,2893,792
3993,23057,6893,792
3994,8647,30702,792
3995,13856,25172,792
3996,7107,32557,792
3997,11851,33564,792
3998,21809,31119,792
3999,19114,30880,792
4000,26584,174,793
4001,25872,24177,793
4002,8445,10271,793
4003,3198,20665,793
4004,2300,21720,794
4005,16779,14715,795
4006,32849,16737,795
4007,16572,4725,795
4008,10475,15191,795
4009,31599,20313,795
4010,8004,827,795
4011,10176,5895,795
4012,30975,6919,795
4013,8647,20595,796
4014,1318,24829,796
4015,15601,22385,796
4016,18360,22478,796
4017,17068,25554,796
4018,23470,19437,797
4019,27781,21721,797
4020,7497,11454,797
4021,13652,11911,797
4022,7177,8926,797
4023,12842,19973,797
4024,32040,17918,798
4025,6154,28901,798
4026,26441,23820,798
4027,11155,26610,798
4028,14706,26509,798
4029,20762,24038,798
4030,10703,25851,798
4031,3603,9004,798
4032,8970,15374,798
4033,32523,31031,798
4034,17068,29709,798
4035,14560,3086,798
4036,8549,16400,799
4037,18203,21125,799
4038,27558,9581,799
4039,25851,29370,799
4040,23272,32395,800
4041,27308,16186,800
4042,25349,18633,800
4043,6989,16873,801
4044,15744,6648,801
4045,4415,31495,802
4046,21170,27755,802
4047,11437,4553,802
4048,31333,21195,803
4049,20217,12693,803
4050,3343,13435,803
4051,16316,33233,803
4052,19739,5538,804
4053,29245,14297,804
4054,20762,11395,804
4055,8392,10871,804
4056,24385,16323,804
4057,17108,31241,804
4058,11900,26085,805
4059,19805,30374,805
4060,18149,24915,805
4061,3572,5655,805
4062,6922,7049,806
4063,7424,18701,806
4064,26954,27601,806
4065,29919,23272,807
4066,27615,15306,807
4067,1569,4350,807
4068,24733,19114,807
4069,28134,17985,807
4070,14580,12827,807
4071,9131,16684,807
4072,26828,23152,807
4073,7123,3106,808
4074,3321,27814,808
4075,23297,7140,808
4076,12020,3162,808
4077,32621,30727,808
4078,5394,27360,808
4079,22401,11280,808
4080,5203,22385,808
4081,32658,1639,808
4082,13768,8625,808
4083,3119,22746,808
4084,28548,24296,809
4085,8874,2937,809
4086,5439,553,809
4087,11536,15881,810
4088,21721,24383,810
4089,33455,191,810
4090,10962,29464,810
4091,22013,575,810
4092,24968,2552,810
4093,882,7484,811
4094,8067,6454,811
4095,15630,27962,811
4096,10515,29245,811
4097,25984,9908,811
4098,1501,25488,811
4099,6811,26447,812
4100,32857,8170,812
4101,21636,13534,812
4102,27230,3377,812
4103,26954,980,812
4104,18402,14769,812
4105,1412,17715,812
4106,5742,9028,813
4107,2485,12389,813
4108,32215,26830,813
4109,6698,14435,813
4110,739,14834,813
4111,20762,7038,813
4112,4335,12631,814
4113,110,2063,814
4114,2287,25459,814
4115,6552,8240,814
4116,6213,2711,814
4117,11887,29244,814
4118,31206,20805,815
4119,23195,12674,815
4120,33011,3066,815
4121,12521,16873,815
4122,16035,19189,815
4123,32483,22115,815
4124,14336,32618,815
4125,19282,22997,815
4126,6231,8420,816
4127,17937,20768,816
4128,12130,13801,816
4129,21721,19518,816
4130,28960,12974,816
4131,31640,10191,816
4132,10033,12826,816
4133,17241,28456,816
4134,18865,11653,816
4135,15373,29908,816
4136,7184,12590,817
4137,17910,20274,817
4138,20822,566,817
4139,20300,9673,817
4140,19288,14651,817
4141,28124,18437,817
4142,4884,16379,818
4143,17416,31263,818
4144,27751,15369,818
4145,9358,2323,818
4146,25389,7250,818
4147,10010,12799,818
4148,27109,15192,818
4149,15087,17853,818
4150,24157,17409,819
4151,26549,10127,819
4152,245,33152,819
4153,33475,14683,819
4154,28011,3603,819
4155,590,5424,819
4156,15100,2937,819
4157,15509,8795,820
4158,24643,9522,820
4159,27686,1517,820
4160,10904,1085,820
4161,9205,522,820
4162,3357,9783,820
4163,10082,31584,821
4164,26589,704,821
4165,10497,2251,821
4166,29292,13652,821
4167,24794,25265,821
4168,11055,6375,822
4169,5538,15801,822
4170,7987,20833,822
4171,5000,30161,822
4172,19973,9017,822
4173,3603,28920,822
4174,7216,3377,822
4175,4311,26740,823
4176,28070,26115,823
4177,15449,5479,823
4178,1790,4129,823
4179,26706,5245,824
4180,10409,32737,824
4181,22747,5337,824
4182,9026,30564,825
4183,339,3016,825
4184,25724,25157,825
4185,9924,9627,825
4186,27038,5071,825
4187,13717,30970,825
4188,19925,30580,825
4189,2630,25505,826
4190,3423,24619,826
4191,10935,31521,826
4192,25920,20954,826
4193,21505,9833,826
4194,9991,5769,826
4195,26937,11695,826
4196,10934,11653,827
4197,28562,10405,827
4198,3684,18325,827
4199,14325,29179,827
4200,25967,31971,827
4201,6066,7104,828
4202,29258,30105,828
4203,9925,9835,829
4204,2374,18426,829
4205,16555,30769,829
4206,21319,14367,829
4207,20397,18633,829
4208,214,9999,830
4209,7303,16966,830
4210,18302,18194,830
4211,6568,23610,830
4212,4448,27524,830
4213,4637,32397,830
4214,22579,18384,830
4215,13934,3697,830
4216,32999,2303,831
4217,32007,17865,831
4218,28063,23808,831
4219,7824,25632,831
4220,2451,19636,831
4221,18856,9853,831
4222,18360,5261,831
4223,21470,6904,832
4224,16210,21825,832
4225,17301,23628,832
4226,22400,22504,832
4227,9484,21181,833
4228,15667,26804,833
4229,3971,15544,833
4230,15744,15505,833
4231,28605,19082,833
4232,1890,14890,833
4233,490,6067,834
4234,32203,3965,834
4235,24532,25784,834
4236,6697,24929,834
4237,11276,9002,834
4238,31177,7135,834
4239,7534,17213,835
4240,10500,7840,835
4241,11153,5093,835
4242,15258,19269,836
4243,7648,24778,836
4244,22881,16061,836
4245,20679,9411,836
4246,16688,6186,837
4247,28060,15192,837
4248,5162,5071,837
4249,25851,10051,837
4250,3197,5203,837
4251,16681,22385,838
4252,12576,22385,838
4253,728,1342,838
4254,16323,4603,838
4255,4681,3663,838
4256,19906,2626,839
4257,16546,15715,839
4258,23708,131,839
4259,10534,25392,840
4260,519,2422,840
4261,16387,28987,841
4262,28612,17734,841
4263,24160,11280,841
4264,4963,7240,842
4265,7713,20614,842
4266,23661,20763,842
4267,3927,19532,843
4268,27616,11623,843
4269,27249,29795,844
4270,23520,869,844
4271,4784,7031,845
4272,13760,23327,845
4273,11787,477,845
4274,6677,20688,845
4275,9064,18496,845
4276,17870,3380,846
4277,14090,7959,846
4278,24918,24989,846
4279,13689,10461,846
4280,16812,7250,846
4281,11851,21474,847
4282,9550,2540,847
4283,30696,3494,847
4284,29865,19019,847
4285,1624,517,848
4286,14857,2066,848
4287,6030,10904,848
4288,2937,24334,848
4289,29501,22595,849
4290,24671,26523,850
4291,4494,27162,850
4292,23006,27643,850
4293,16426,3494,850
4294,27985,26154,850
4295,24270,18634,851
4296,11536,5438,851
4297,773,28009,851
4298,2171,7302,851
4299,28069,1394,851
4300,7575,24520,851
4301,695,25037,851
4302,628,11777,852
4303,11657,10059,852
4304,12614,25392,852
4305,19294,29034,852
4306,27213,2308,853
4307,28389,6811,853
4308,3109,17113,853
4309,25848,16886,853
4310,6611,23965,853
4311,13701,20700,853
4312,2260,16038,854
4313,3007,16973,854
4314,4798,19896,854
4315,12692,3403,854
4316,12991,29391,854
4317,26121,12507,855
4318,30579,13189,855
4319,11488,26420,855
4320,9002,31373,855
4321,16316,31195,855
4322,30943,29412,855
4323,15078,24784,856
4324,13529,642,856
4325,2077,18193,857
4326,24693,19660,857
4327,19926,1073,857
4328,3320,30228,858
4329,30224,5620,859
4330,10851,7814,859
4331,12438,20835,859
4332,23222,15638,859
4333,14109,929,859
4334,13925,29861,860
4335,26430,12049,860
4336,19370,18890,861
4337,7135,25184,861
4338,10068,15192,861
4339,17464,7031,862
4340,4278,13766,862
4341,4286,16747,862
4342,20672,23917,862
4343,12538,12620,862
4344,20028,17140,863
4345,16455,26740,864
4346,32351,2893,864
4347,24988,13435,864
4348,24520,32652,864
4349,1318,27985,865
4350,3335,11851,865
4351,10009,1773,865
4352,29289,32646,865
4353,18829,10317,866
4354,22926,31785,866
4355,20066,29245,866
4356,29801,9185,866
4357,20763,16223,866
4358,11850,9407,866
4359,17227,21203,866
4360,22961,18701,866
4361,4419,31975,867
4362,11623,10163,867
4363,23809,10472,867
4364,16991,31585,867
4365,7806,2777,868
4366,1773,2067,868
4367,25152,6089,868
4368,21472,14651,868
4369,10837,5093,868
4370,15102,25410,868
4371,1013,22385,868
4372,26932,7330,868
4373,4697,20387,869
4374,10957,22283,869
4375,32203,56,869
4376,10292,28237,869
4377,934,11024,869
4378,7484,24474,870
4379,1085,18469,870
4380,13166,28510,870
4381,246,296,871
4382,8264,168,871
4383,22769,23722,871
4384,9877,20754,871
4385,14284,10535,871
4386,16161,3270,871
4387,11700,13434,871
4388,7497,2937,872
4389,13071,14681,872
4390,21294,20786,872
4391,4128,779,872
4392,8187,15163,872
4393,32665,14018,872
4394,5548,8112,872
4395,22576,15622,872
4396,5461,29084,873
4397,26583,20872,873
4398,3475,9985,873
4399,28527,7521,873
4400,25919,17796,874
4401,13326,24718,874
4402,28460,12918,874
4403,2939,16428,874
4404,24918,13166,875
4405,8092,17598,875
4406,20685,17000,875
4407,8181,3361,876
4408,30426,25010,876
4409,14769,16797,876
4410,13246,18360,876
4411,16185,8499,877
4412,18228,19111,877
4413,31904,27109,877
4414,12694,27524,877
4415,9174,1448,877
4416,6664,20763,878
4417,24221,21440,878
4418,19926,19805,878
4419,25523,13574,878
4420,16684,22342,879
4421,22600,9672,879
4422,8731,10903,879
4423,32146,3604,879
4424,12625,28173,879
4425,15799,13880,879
4426,24194,25112,879
4427,10231,774,880
4428,190,13340,880
4429,31883,22489,880
4430,1362,944,880
4431,22919,30564,881
4432,17502,31693,881
4433,13725,17971,881
4434,12674,24243,881
4435,20718,25133,881
4436,29612,29613,881
4437,18384,7671,881
4438,10936,31661,882
4439,515,1109,882
4440,27615,5320,882
4441,29771,11866,882
4442,15009,12521,882
4443,30027,3603,882
4444,26950,24940,882
4445,29258,12669,882
4446,31671,31142,883
4447,24286,26101,883
4448,10501,31072,883
4449,29648,6921,883
4450,16739,9791,883
4451,14104,2029,883
4452,30500,27680,883
4453,10200,10051,884
4454,14351,19599,884
4455,7496,21286,884
4456,28901,7260,884
4457,20392,23665,884
4458,5338,26515,884
4459,3491,19749,884
4460,21406,13401,884
4461,29972,7370,884
4462,17443,19262,885
4463,2937,25001,885
4464,28705,21803,886
4465,3801,4060,886
4466,6731,12693,886
4467,15236,25550,886
4468,1911,18526,886
4469,166,31458,887
4470,23894,18212,887
4471,26045,15402,887
4472,30593,7140,888
4473,20762,25410,888
4474,18833,974,888
4475,2477,19636,888
4476,6409,9121,889
4477,10204,3970,890
4478,16606,30626,890
4479,31592,8980,890
4480,105,3066,890
4481,32667,25002,891
4482,11074,28084,891
4483,11028,9585,891
4484,3516,10035,891
4485,23708,20943,891
4486,20718,19932,891
4487,30950,24791,891
4488,8912,23067,891
4489,23378,15538,892
4490,27158,6630,892
4491,12380,10030,893
4492,24474,32893,893
4493,15835,23556,893
4494,26884,33184,893
4495,26583,31737,893
4496,26198,16269,893
4497,10275,3199,893
4498,22401,20937,893
4499,24682,3373,893
4500,2939,16786,893
4501,3773,23165,894
4502,4854,6232,894
4503,3162,22336,894
4504,3193,13435,894
4505,9333,25633,894
4506,24145,27524,894
4507,356,10303,895
4508,14034,9511,895
4509,21903,23815,895
4510,9383,27504,896
4511,4092,18157,896
4512,7327,17521,896
4513,10326,8936,896
4514,23695,29310,896
4515,4415,86,897
4516,25851,24504,897
4517,2087,6643,897
4518,31861,17011,898
4519,945,8988,898
4520,12714,12524,898
4521,5987,17901,898
4522,17663,11155,898
4523,3259,30485,898
4524,4604,28926,899
4525,24680,5028,899
4526,1020,21364,899
4527,15507,12572,900
4528,18474,10904,900
4529,14516,7245,900
4530,30426,14515,900
