index,s,t,et
3429,60781,271873,716
3430,273569,347297,718
3431,66290,41966,718
3432,174103,139528,718
3433,190447,204552,718
3434,228564,199641,718
3435,84806,252574,718
3436,286146,240636,718
3437,50690,300213,720
3438,26750,1607,720
3439,193193,194133,720
3440,159466,45848,720
3441,248269,42579,720
3442,87175,223470,720
3443,200017,152927,720
3444,297146,238113,720
3445,125438,345377,720
3446,199956,54686,720
3447,326445,83875,720
3448,25766,10753,720
3449,206935,92525,720
3450,270177,276254,722
3451,245253,308364,722
3452,10048,311357,722
3453,89609,62480,722
3454,224008,204098,722
3455,317051,122137,722
3456,31727,303492,722
3457,144187,240028,722
3458,325007,236181,724
3459,11070,137187,724
3460,332127,197490,724
3461,30707,304009,724
3462,123740,243094,724
3463,242415,248753,724
3464,49322,127091,724
3465,49575,63347,724
3466,46988,110833,724
3467,329783,277164,726
3468,216183,272881,726
3469,231804,335829,726
3470,255403,114411,726
3471,300959,87396,726
3472,161586,105268,726
3473,296833,12149,726
3474,285276,245099,726
3475,69605,42976,726
3476,308174,178550,726
3477,28723,190596,726
3478,260374,223265,728
3479,271803,268680,728
3480,35984,296580,728
3481,326049,315820,728
3482,254320,98601,728
3483,180461,4444,728
3484,137173,96007,728
3485,234697,300746,728
3486,325039,264210,730
3487,125871,88110,730
3488,144572,195677,730
3489,155973,251915,730
3490,221897,21747,730
3491,347732,188172,730
3492,247880,77387,730
3493,122703,261233,730
3494,141617,233381,730
3495,167130,33486,730
3496,24866,175192,732
3497,83822,240786,732
3498,331883,335212,732
3499,7815,13178,732
3500,47365,265079,732
3501,258873,319914,732
3502,62980,59988,732
3503,98244,94957,732
3504,186616,152037,732
3505,306474,205193,732
3506,124541,178229,732
3507,98294,338519,732
3508,152151,5652,732
3509,281237,160152,732
3510,82109,347322,732
3511,346549,179077,732
3512,108117,337680,734
3513,235447,279275,734
3514,91472,67498,734
3515,246087,210063,734
3516,48780,158735,734
3517,172974,63889,734
3518,164231,294794,734
3519,294806,254297,734
3520,290340,127763,734
3521,238285,169735,734
3522,237830,347682,734
3523,261460,139490,736
3524,75310,147562,736
3525,267895,240786,736
3526,96390,289011,736
3527,187266,274108,736
3528,272960,286781,736
3529,329585,303238,736
3530,23043,68302,736
3531,39490,140054,738
3532,239070,70163,738
3533,67775,100077,738
3534,282537,164249,738
3535,163792,199837,738
3536,27591,71923,738
3537,305836,299967,738
3538,7768,119272,738
3539,65212,17238,738
3540,7037,160153,738
3541,169157,71681,738
3542,43031,48692,740
3543,267410,142658,740
3544,128025,201495,740
3545,68336,126197,740
3546,96825,79924,740
3547,172591,116629,740
3548,203438,15430,740
3549,118768,120415,740
3550,182050,255448,742
3551,2235,226244,742
3552,114200,165520,742
3553,342321,241578,742
3554,273485,142175,742
3555,315237,60755,742
3556,28066,285529,744
3557,150838,37065,744
3558,250605,277210,744
3559,285791,118621,744
3560,200942,251532,744
3561,346601,358,744
3562,39959,214184,744
3563,263909,115704,744
3564,137206,15477,746
3565,335887,83618,746
3566,165188,170761,746
3567,146615,21374,746
3568,168192,265207,746
3569,20146,276404,746
3570,308174,107668,746
3571,135654,289748,746
3572,293922,317512,746
3573,227927,160901,748
3574,1691,10437,748
3575,176000,276306,748
3576,224632,304090,748
3577,332334,134950,748
3578,239234,265994,748
3579,279519,18100,748
3580,229265,5757,748
3581,146813,149176,750
3582,161711,70153,750
3583,330459,118125,750
3584,136697,183377,750
3585,149533,199587,750
3586,244182,28299,750
3587,185309,196722,750
3588,246580,330227,752
3589,33931,131003,752
3590,341257,127705,752
3591,149102,39780,752
3592,289590,126739,752
3593,301747,231945,754
3594,65540,69060,754
3595,180941,77386,754
3596,284750,161184,754
3597,229503,49602,754
3598,328878,116289,756
3599,295976,217034,756
3600,296652,182325,756
3601,66235,65106,756
3602,60395,28703,756
3603,107637,150257,756
3604,25804,96816,756
3605,172672,312600,758
3606,210500,292328,758
3607,55212,72851,758
3608,299408,316932,758
3609,121919,141284,758
3610,45778,270232,758
3611,178175,8096,758
3612,242151,294910,760
3613,249618,174164,760
3614,338269,120511,760
3615,128539,38267,760
3616,12638,189478,760
3617,260205,80301,760
3618,4598,53139,760
3619,286827,170479,760
3620,93992,103871,760
3621,35602,282834,760
3622,222314,292793,760
3623,336554,11179,762
3624,136762,221685,762
3625,21988,55283,762
3626,84058,106340,762
3627,142443,28393,762
3628,302770,116709,762
3629,254540,159327,762
3630,186371,211365,762
3631,81605,185236,762
3632,252743,268334,762
3633,169111,192987,762
3634,262807,91060,762
3635,307037,314377,762
3636,154124,208125,762
3637,28076,127375,762
3638,290056,174858,764
3639,76955,244410,764
3640,294952,137185,764
3641,299289,158826,764
3642,86688,69563,764
3643,231303,303676,764
3644,147506,315648,764
3645,239250,82837,764
3646,134330,224019,764
3647,212186,146187,766
3648,341171,88851,766
3649,135992,269584,766
3650,83674,92236,766
3651,130905,53249,766
3652,26001,171968,766
3653,77223,213440,766
3654,66407,128601,766
3655,327580,174649,768
3656,280821,229081,768
3657,16495,209298,768
3658,200983,218944,768
3659,322536,349491,768
3660,341016,106786,768
3661,174318,298484,768
3662,336617,77967,768
3663,114493,270658,768
3664,247475,187670,770
3665,325881,240920,770
3666,264408,302891,770
3667,53242,199838,770
3668,70243,7745,770
3669,46136,198373,770
3670,225324,89958,770
3671,67775,61101,770
3672,158028,242991,770
3673,288277,80209,772
3674,39281,301278,772
3675,54415,10217,772
3676,211197,74909,772
3677,73914,230613,772
3678,75397,260956,772
3679,169446,183846,772
3680,337368,158065,772
3681,272124,11822,772
3682,82115,83948,774
3683,185621,182936,774
3684,16602,172746,774
3685,257647,229361,774
3686,105139,196302,774
3687,234887,21211,774
3688,256916,59756,774
3689,185644,122216,774
3690,55521,232221,774
3691,252932,164042,774
3692,176794,39190,774
3693,232726,68120,776
3694,185047,240818,776
3695,323796,37579,776
3696,233229,175243,776
3697,136689,66902,776
3698,126621,71681,776
3699,150449,32221,776
3700,146397,159563,776
3701,154619,262144,776
3702,345920,101430,778
3703,131668,269919,778
3704,83627,25373,778
3705,24888,151810,778
3706,171768,281075,778
3707,84363,90157,778
3708,230773,34712,778
3709,74299,146740,778
3710,59473,239524,778
3711,27989,169765,778
3712,196628,68270,778
3713,328443,62812,778
3714,3468,70615,778
3715,151675,68615,780
3716,157319,118845,780
3717,281828,330041,780
3718,37866,11541,780
3719,238278,248008,780
3720,145912,108982,780
3721,138143,166450,780
3722,251541,214091,782
3723,348364,349796,782
3724,27805,215329,782
3725,239861,8106,782
3726,264496,348790,782
3727,209987,44811,782
3728,213151,159915,782
3729,131035,160343,782
3730,46179,311669,782
3731,83316,258404,782
3732,255017,113644,782
3733,196051,216336,782
3734,33966,52438,782
3735,160509,17765,784
3736,37575,272594,784
3737,53732,53930,784
3738,305884,64097,784
3739,5962,310221,784
3740,250482,89274,784
3741,48974,200980,784
3742,2421,333132,784
3743,61864,203108,784
3744,202643,87793,784
3745,310277,281198,784
3746,14700,219343,784
3747,163820,276760,784
3748,199414,139481,784
3749,199736,22377,786
3750,244523,170068,786
3751,87720,326499,786
3752,24006,5223,786
3753,68829,232725,786
3754,241176,244740,786
3755,337222,22271,786
3756,43477,105653,786
3757,27130,26857,786
3758,250938,126492,786
3759,64700,179197,786
3760,289299,87793,786
3761,152582,52390,786
3762,123222,220586,786
3763,343579,145975,788
3764,248697,131242,788
3765,165327,32357,788
3766,143231,67,788
3767,307371,280610,788
3768,284524,223092,788
3769,242137,170891,788
3770,95925,177517,788
3771,160489,325758,790
3772,26322,229092,790
3773,110484,103798,790
3774,349322,203137,790
3775,25696,133327,790
3776,306907,118324,790
3777,278427,84796,792
3778,269993,128068,792
3779,96665,78655,792
3780,10515,108159,792
3781,225446,159017,792
3782,265061,174654,792
3783,82474,324980,792
3784,141692,347279,792
3785,228340,302684,792
3786,309529,218161,792
3787,154989,258490,792
3788,291509,213306,792
3789,134561,193791,794
3790,76851,175824,794
3791,157549,34991,794
3792,69163,165209,794
3793,263802,68105,794
3794,344741,238147,794
3795,310528,172135,794
3796,202731,213679,796
3797,31646,77512,796
3798,231886,268,796
3799,216557,25769,796
3800,212286,256594,796
3801,245685,267212,796
3802,88202,182397,796
3803,249579,328013,796
3804,267451,299883,796
3805,127250,8150,798
3806,104876,312181,798
3807,264175,239276,798
3808,16679,44960,798
3809,116146,324952,798
3810,170548,181854,798
3811,1075,286313,798
3812,45084,187617,798
3813,300096,13737,798
3814,282755,314867,800
3815,68853,26283,800
3816,187617,204014,800
3817,251570,121779,800
3818,34483,218496,800
3819,139038,129436,800
3820,264209,42457,802
3821,236269,306731,802
3822,137380,349190,802
3823,310141,31461,802
3824,185523,30274,802
3825,137293,163244,802
3826,59473,287052,802
3827,204348,64732,802
3828,285520,330546,802
3829,164326,22621,802
3830,276965,295127,802
3831,109039,197031,804
3832,168670,228125,804
3833,238586,225509,804
3834,101925,100158,804
3835,72574,119463,804
3836,165765,100157,804
3837,202901,253339,804
3838,106454,243333,804
3839,274245,74706,804
3840,27248,72597,806
3841,58265,50431,806
3842,303179,126491,806
3843,294423,80016,806
3844,85288,231922,806
3845,1894,94618,806
3846,234743,263567,806
3847,351057,321494,806
3848,27507,98187,806
3849,20569,344532,806
3850,8155,63718,806
3851,204077,270473,806
3852,117808,233537,808
3853,158684,95138,808
3854,273094,84472,808
3855,221046,281434,808
3856,262210,124941,808
3857,127091,149836,808
3858,229061,193534,808
3859,228539,9030,808
3860,283794,144659,808
3861,2772,316276,808
3862,9276,185649,808
3863,107623,307844,810
3864,312289,303539,810
3865,121148,88029,810
3866,32788,342729,810
3867,9030,151442,810
3868,118189,65519,810
3869,118612,309602,810
3870,331366,238379,810
3871,52892,196653,810
3872,329178,43968,810
3873,126928,84982,812
3874,138049,86103,812
3875,138469,184206,812
3876,241605,180939,812
3877,44547,330474,812
3878,6296,224534,812
3879,228828,170893,814
3880,81085,46386,814
3881,17701,185752,814
3882,190232,89344,814
3883,309293,24836,814
3884,71565,161998,814
3885,243507,98762,814
3886,74896,143340,814
3887,229412,59493,814
3888,48071,256356,814
3889,56599,282152,814
3890,66492,128362,814
3891,301346,204079,814
3892,58205,76297,814
3893,91770,88066,816
3894,342183,173297,816
3895,347673,234765,816
3896,292013,223738,816
3897,270584,328429,816
3898,277863,313555,816
3899,29399,117112,816
3900,300456,187164,818
3901,132537,43528,818
3902,309382,89065,818
3903,241464,226177,818
3904,267050,230972,818
3905,221205,218788,818
3906,351112,72854,818
3907,31727,32205,818
3908,143359,262227,818
3909,242283,255924,820
3910,203827,294947,820
3911,279519,187998,820
3912,36953,107037,820
3913,81977,122967,820
3914,342125,123859,820
3915,259969,277590,822
3916,206904,48266,822
3917,221045,160147,822
3918,20431,106357,822
3919,335890,7914,822
3920,64547,338225,822
3921,112377,282518,822
3922,115984,157801,824
3923,224217,273076,824
3924,313093,240983,824
3925,3667,272946,824
3926,240349,213662,824
3927,197544,100649,824
3928,170361,162364,824
3929,76745,297415,824
3930,157270,199933,824
3931,258113,222108,824
3932,175824,10879,826
3933,241095,349761,826
3934,117041,329928,826
3935,107859,133372,826
3936,53659,151768,826
3937,185073,89867,826
3938,225566,205151,826
3939,185866,120512,826
3940,203721,209260,826
3941,310374,126577,826
3942,89301,40170,826
3943,36717,226416,826
3944,117589,22458,828
3945,331527,247429,828
3946,242682,110328,828
3947,233628,20834,828
3948,259311,207922,828
3949,281600,48617,830
3950,280285,99952,830
3951,298523,254839,830
3952,343830,146291,830
3953,326021,320479,830
3954,37686,207735,830
3955,208941,171422,830
3956,243593,117426,830
3957,4532,181184,830
3958,226387,191759,832
3959,115821,75803,832
3960,283888,57312,832
3961,13573,327332,832
3962,314309,203330,832
3963,311148,218041,832
3964,59049,143593,832
3965,241410,102184,832
3966,308192,8900,832
3967,50320,146442,832
3968,12985,57766,832
3969,85988,223912,832
3970,337922,76945,832
3971,36225,15915,832
3972,201575,72263,834
3973,312395,334873,834
3974,166769,145495,834
3975,225731,290638,834
3976,35150,217184,834
3977,330599,274821,834
3978,243125,2945,836
3979,180248,49645,836
3980,28704,318635,836
3981,101925,292793,836
3982,214285,349120,836
3983,34012,22020,838
3984,244327,33240,838
3985,253220,260409,838
3986,321502,300373,838
3987,61170,202035,838
3988,246589,151348,838
3989,1366,337327,840
3990,75013,72881,840
3991,76425,184889,840
3992,15094,215450,840
3993,292655,225254,840
3994,94595,160926,840
3995,309798,311046,840
3996,340797,203946,842
3997,226321,83948,842
3998,346635,82232,842
3999,47246,223526,842
4000,341348,139463,842
4001,293091,170832,842
4002,98368,35323,842
4003,338896,86502,842
4004,110090,314875,844
4005,5366,169176,844
4006,303181,155673,844
4007,84640,765,844
4008,342508,165541,844
4009,262692,301929,844
4010,215700,29181,844
4011,92420,180008,846
4012,65450,227538,846
4013,263740,84472,846
4014,269381,20872,846
4015,276125,258263,846
4016,349716,97924,846
4017,75894,21787,846
4018,162868,196033,846
4019,171603,233705,846
4020,230282,205050,846
4021,20242,229710,846
4022,301662,282455,848
4023,159455,20339,848
4024,21171,113862,848
4025,110377,23266,848
4026,81815,304193,848
4027,227779,120336,848
4028,265408,280219,848
4029,279474,3268,848
4030,81552,311153,848
4031,526,295489,848
4032,275740,3137,848
4033,167942,108988,848
4034,276121,197696,848
4035,193275,115130,848
4036,213681,40950,848
4037,119364,173753,850
4038,236802,86103,850
4039,194078,328230,850
4040,75719,8727,850
4041,93752,110240,850
4042,234291,196006,850
4043,275506,290116,850
4044,184651,85325,850
4045,22671,33973,850
4046,236720,99102,850
4047,119272,232673,850
4048,16801,211162,850
4049,155651,267785,852
4050,254385,139375,852
4051,191512,85208,852
4052,275031,105093,852
4053,263222,242666,852
4054,71963,23502,852
4055,286313,18551,852
4056,328338,87654,852
4057,81111,102429,852
4058,27705,347081,852
4059,146641,347657,852
4060,163528,63793,852
4061,299883,128624,852
4062,99756,49661,852
4063,100012,199634,854
4064,131300,72013,854
4065,181142,118726,854
4066,12754,243213,854
4067,137133,181682,854
4068,255632,27607,854
4069,126555,164236,854
4070,40237,228804,854
4071,255613,65051,856
4072,75041,347604,856
4073,218455,9276,856
4074,254912,296839,856
4075,127929,236595,856
4076,69861,65226,858
4077,46235,3366,858
4078,115752,146971,858
4079,117099,331943,858
4080,56687,312083,858
4081,126916,306678,858
4082,286759,67886,858
4083,133086,265415,858
4084,279997,146747,858
4085,166878,209026,858
4086,338185,324305,858
4087,128392,300643,858
4088,250206,249331,858
4089,154714,133030,858
4090,145060,344193,858
4091,247609,179903,860
4092,41803,139585,860
4093,12478,239276,860
4094,341051,110628,860
4095,198720,765,860
4096,237606,204462,860
4097,2720,71908,860
4098,5475,208655,860
4099,64440,303373,860
4100,19619,182090,860
4101,211662,324965,860
4102,137942,207244,860
4103,200285,297038,860
4104,61727,296439,862
4105,15299,129895,862
4106,296424,15007,862
4107,206035,77242,862
4108,102828,188530,862
4109,26272,60282,862
4110,249334,82020,862
4111,57160,176514,862
4112,345297,529,862
4113,290385,5218,862
4114,230582,29266,862
4115,228588,126577,862
4116,234055,57818,862
4117,347339,116887,862
4118,75984,134331,862
4119,78806,317163,864
4120,56618,286900,864
4121,291635,246248,864
4122,224449,234017,864
4123,46145,330475,864
4124,261478,236872,864
4125,348961,193556,864
4126,246411,20340,866
4127,146615,21374,866
4128,101863,164220,866
4129,127219,143815,866
4130,287368,232936,866
4131,13474,286065,866
4132,94886,336277,866
4133,82982,333874,866
4134,26241,64586,868
4135,50425,269886,868
4136,26282,2541,868
4137,35460,284331,868
4138,210934,340942,868
4139,93992,160677,868
4140,86927,20764,868
4141,218490,86927,868
4142,155339,21540,870
4143,101330,158639,870
4144,335698,270658,870
4145,262650,112841,870
4146,56967,84472,870
4147,285615,132844,870
4148,33323,34245,870
4149,321133,52593,870
4150,200879,120738,872
4151,112474,151726,872
4152,207667,336250,872
4153,98711,103351,872
4154,60530,152537,872
4155,13152,295915,872
4156,215009,294217,874
4157,11354,41140,874
4158,96387,246857,874
4159,241834,332326,874
4160,24672,350264,874
4161,110380,203617,874
4162,106358,111721,874
4163,343650,60057,874
4164,223639,84472,874
4165,348712,311432,874
4166,116508,183034,874
4167,254637,317065,874
4168,249691,161578,876
4169,219630,90673,876
4170,109389,30148,876
4171,62747,334086,876
