index,s,t,et
4114,230582,29266,431
4115,228588,126577,431
4116,234055,57818,431
4117,347339,116887,431
4118,75984,134331,431
4119,78806,317163,432
4120,56618,286900,432
4121,291635,246248,432
4122,224449,234017,432
4123,46145,330475,432
4124,261478,236872,432
4125,348961,193556,432
4126,246411,20340,433
4127,146615,21374,433
4128,101863,164220,433
4129,127219,143815,433
4130,287368,232936,433
4131,13474,286065,433
4132,94886,336277,433
4133,82982,333874,433
4134,26241,64586,434
4135,50425,269886,434
4136,26282,2541,434
4137,35460,284331,434
4138,210934,340942,434
4139,93992,160677,434
4140,86927,20764,434
4141,218490,86927,434
4142,155339,21540,435
4143,101330,158639,435
4144,335698,270658,435
4145,262650,112841,435
4146,56967,84472,435
4147,285615,132844,435
4148,33323,34245,435
4149,321133,52593,435
4150,200879,120738,436
4151,112474,151726,436
4152,207667,336250,436
4153,98711,103351,436
4154,60530,152537,436
4155,13152,295915,436
4156,215009,294217,437
4157,11354,41140,437
4158,96387,246857,437
4159,241834,332326,437
4160,24672,350264,437
4161,110380,203617,437
4162,106358,111721,437
4163,343650,60057,437
4164,223639,84472,437
4165,348712,311432,437
4166,116508,183034,437
4167,254637,317065,437
4168,249691,161578,438
4169,219630,90673,438
4170,109389,30148,438
4171,62747,334086,438
4172,287641,102971,438
4173,215546,167953,438
4174,251416,88172,438
4175,16756,333926,438
4176,290116,297910,438
4177,144121,240376,438
4178,317398,80865,438
4179,9276,168848,438
4180,20394,201086,439
4181,179061,334108,439
4182,50854,189227,439
4183,6925,187128,439
4184,332722,166609,439
4185,251705,316558,439
4186,282441,338084,439
4187,261611,203071,439
4188,3430,160109,439
4189,145487,91781,439
4190,134786,146193,439
4191,328021,248008,439
4192,175605,336554,440
4193,188059,295588,440
4194,62942,236418,440
4195,265062,123724,440
4196,299814,320880,440
4197,169330,259658,440
4198,343145,183078,440
4199,154842,104878,440
4200,109022,273485,440
4201,180962,214570,440
4202,317023,314761,440
4203,235776,8660,440
4204,52751,266372,440
4205,112662,101048,440
4206,10160,262050,441
4207,24584,16734,441
4208,147082,137380,441
4209,101225,284945,441
4210,211935,72882,441
4211,219777,113439,441
4212,114716,241501,441
4213,309529,178617,441
4214,87753,226304,441
4215,147472,201281,441
4216,117111,200290,441
4217,183846,341017,442
4218,184474,303911,442
4219,222706,308638,442
4220,50089,159529,442
4221,330745,31635,442
4222,35669,19803,443
4223,263814,267073,443
4224,158866,153874,443
4225,236387,213077,443
4226,143284,259200,443
4227,18182,231804,443
4228,294221,120728,443
4229,42159,61189,443
4230,203721,48895,443
4231,270467,59913,443
4232,15479,214857,443
4233,208224,14976,444
4234,77241,191795,444
4235,136949,298591,444
4236,16707,57085,444
4237,137529,236485,444
4238,1120,185222,444
4239,327966,244826,444
4240,144121,112508,444
4241,58270,109772,444
4242,125919,147524,444
4243,257290,234314,444
4244,284369,115317,444
4245,167034,317514,444
4246,295318,181851,444
4247,27425,187617,444
4248,59332,229710,444
4249,196387,201141,445
4250,47733,256820,445
4251,316345,19440,445
4252,8839,345997,445
4253,51510,120966,445
4254,212305,58537,445
4255,326861,17339,445
4256,4492,43534,445
4257,61715,10588,445
4258,103830,168899,445
4259,207900,310743,445
4260,103797,9512,446
4261,117393,196832,446
4262,102443,39779,446
4263,266825,170831,446
4264,53039,30755,446
4265,78661,86718,446
4266,265094,125301,446
4267,138012,84904,446
4268,183994,265424,446
4269,240532,338554,446
4270,198113,234303,446
4271,146000,59101,447
4272,325069,107141,447
4273,34532,157549,447
4274,94009,64745,447
4275,337728,170800,447
4276,42897,31010,447
4277,5329,299975,447
4278,130950,190007,447
4279,260205,310221,447
4280,68852,186091,447
4281,96464,249083,447
4282,240162,32394,447
4283,102235,322273,448
4284,249527,274504,448
4285,13908,62534,448
4286,290385,106687,448
4287,42126,50207,448
4288,126826,234117,448
4289,231304,115486,448
4290,231058,255569,448
4291,8249,335546,448
4292,333666,244359,448
4293,83577,285646,449
4294,44704,311890,449
4295,325395,287184,449
4296,142017,6220,449
4297,269886,333839,449
4298,135093,319665,449
4299,45833,285500,449
4300,56368,187968,449
4301,11164,69232,449
4302,110377,6072,449
4303,104932,263871,449
4304,203973,245215,449
4305,122566,61227,449
4306,64982,138325,449
4307,195764,127033,450
4308,98669,24670,450
4309,115307,190000,450
4310,169057,50653,450
4311,37948,250499,450
4312,244420,195028,450
4313,11505,233604,450
4314,257532,83605,450
4315,116970,63833,450
4316,244134,174330,450
4317,98924,299659,450
4318,232737,94887,450
4319,35602,260336,450
4320,193036,83822,451
4321,168305,241137,451
4322,25592,36098,451
4323,9405,129002,451
4324,264720,298889,451
4325,234291,161393,451
4326,298421,96479,451
4327,204159,31451,451
4328,146451,74798,451
4329,180044,236782,451
4330,107142,130809,451
4331,161507,171968,451
4332,326527,166893,452
4333,315087,57344,452
4334,232336,259717,452
4335,168848,283599,452
4336,338669,90873,452
4337,121004,119972,452
4338,211662,8592,452
4339,117112,29633,452
4340,82598,257501,453
4341,96339,136762,453
4342,32746,185639,453
4343,32391,62306,453
4344,101704,109088,453
4345,84532,34208,453
4346,213488,276820,453
4347,313093,341017,453
4348,6730,220239,453
4349,214549,163768,453
4350,121005,252062,453
4351,85630,36698,453
4352,240162,210723,453
4353,123607,195744,454
4354,250223,221206,454
4355,15595,240578,454
4356,172672,85290,454
4357,166980,164417,454
4358,87801,300072,454
4359,104100,47592,454
4360,12676,209931,454
4361,35602,92655,454
4362,123155,71532,454
4363,191158,6420,455
4364,69905,167612,455
4365,205875,179476,455
4366,2864,296915,455
4367,19973,213323,455
4368,311148,162728,455
4369,306440,22290,455
4370,248951,57892,455
4371,53106,146367,455
4372,270415,221731,455
4373,217698,44117,455
4374,158029,171968,455
4375,86761,85886,456
4376,198263,348077,456
4377,172547,261121,456
4378,223006,106452,456
4379,55420,14377,456
4380,239604,47196,456
4381,215126,231055,457
4382,350512,134402,457
4383,72748,21722,457
4384,253883,183903,457
4385,91306,195171,457
4386,42271,219632,457
4387,129232,161448,457
4388,238588,44116,457
4389,35203,177314,457
4390,149588,164984,458
4391,204419,294724,458
4392,185514,157945,458
4393,236370,190580,458
4394,237024,95477,458
4395,13054,59460,458
4396,331418,196554,458
4397,281196,337195,458
4398,46798,310429,458
4399,17960,9658,458
4400,40950,191361,458
4401,295060,319381,459
4402,60219,210143,459
4403,33791,166753,459
4404,336748,24394,459
4405,173493,48313,459
4406,9626,11652,459
4407,100101,78995,459
4408,146308,351024,459
4409,234223,92868,459
4410,32818,99369,459
4411,161661,250843,459
4412,292700,14920,459
4413,78988,186649,460
4414,5960,240464,460
4415,180861,32599,460
4416,95701,36204,460
4417,306091,76494,460
4418,19498,87802,460
4419,237470,246253,460
4420,130580,143632,460
4421,122843,333680,460
4422,330436,36655,461
4423,95336,101355,461
4424,72505,48056,461
4425,164499,294794,461
4426,172456,289254,461
4427,144902,69563,461
4428,216394,298278,461
4429,176364,324537,461
4430,268154,90941,462
4431,53659,17087,462
4432,248231,301768,462
4433,240571,14346,462
4434,178508,240029,462
4435,102232,136697,462
4436,57255,240162,462
4437,194033,124537,462
4438,256436,9415,462
4439,252612,327925,462
4440,146653,252251,463
4441,121048,1240,463
4442,311976,85354,463
4443,224639,116887,463
4444,265034,334272,463
4445,311859,5037,463
4446,22720,68105,463
4447,161099,196184,463
4448,344346,152029,463
4449,271327,329683,463
4450,340590,131056,463
4451,269006,224961,463
4452,347793,300643,463
4453,42835,110252,463
4454,19096,36202,463
4455,243096,257576,463
4456,151756,19092,464
4457,176323,230317,464
4458,182276,165771,464
4459,153532,103992,464
4460,83995,184645,464
4461,216717,116146,464
4462,253958,150285,464
4463,324118,141360,464
4464,292013,243431,464
4465,100556,326643,464
4466,168847,303373,464
4467,71358,165315,464
4468,235756,221205,464
4469,101037,271033,465
4470,147736,23809,465
4471,178583,236281,465
4472,13900,234291,465
4473,87567,322029,465
4474,190183,120166,465
4475,86688,304090,465
4476,179185,84473,465
4477,179264,244395,465
4478,62217,39327,465
4479,168645,134729,465
4480,40801,8299,465
4481,278627,345668,465
4482,237969,232978,465
4483,123261,292131,465
4484,212716,332532,466
4485,27522,275342,466
4486,233761,50440,466
4487,326168,304260,466
4488,112962,181557,466
4489,250309,42280,466
4490,134330,188680,466
4491,338136,38747,466
4492,335885,278001,467
4493,128604,14801,467
4494,12848,160321,467
4495,190007,51458,467
4496,171606,63186,467
4497,192292,215564,467
4498,48641,205632,467
4499,154591,254089,467
4500,82421,182744,467
4501,252673,314949,467
4502,254297,314423,467
4503,264210,42660,468
4504,252934,92394,468
4505,262108,221251,468
4506,228254,338213,468
4507,76918,192907,468
4508,213145,135431,468
4509,272048,344791,468
4510,203571,305770,468
4511,192159,294794,468
4512,238017,165984,468
4513,189170,174812,468
4514,104935,29352,468
4515,22477,100226,468
4516,78339,52391,468
4517,66524,89345,469
4518,171480,207785,469
4519,65091,53105,469
4520,200066,76467,469
4521,119619,244818,469
4522,49322,170736,469
4523,22106,304062,469
4524,284729,129645,469
4525,229954,93601,469
4526,215307,265581,470
4527,255187,141902,470
4528,249979,140521,470
4529,213056,120452,470
4530,260190,93284,470
4531,229427,332747,470
4532,205305,302159,471
4533,241788,277552,471
4534,237815,47733,471
4535,116147,243613,471
4536,44453,187635,471
4537,85686,49227,471
4538,80733,191905,471
4539,280291,81560,471
4540,120446,308866,471
4541,35528,235249,472
4542,206499,176263,472
4543,305973,338213,472
4544,50295,340949,472
4545,80808,84472,472
4546,36007,31035,472
4547,86012,124651,472
4548,74763,14968,472
4549,30168,275367,472
4550,24829,33287,472
4551,126464,161071,472
4552,221962,176884,472
4553,215405,278708,473
4554,303184,194357,473
4555,269179,79212,473
4556,73961,188824,473
4557,332700,252062,473
4558,268228,226769,473
4559,137022,239744,473
4560,254867,336086,474
4561,255041,133146,474
4562,12752,64896,474
4563,295781,73650,474
4564,103168,323742,474
4565,77192,255891,474
4566,109446,70175,474
4567,129183,90672,474
4568,157050,9056,474
4569,104598,156054,474
4570,2902,153206,474
4571,276778,47427,474
4572,263028,208224,475
4573,339060,272856,475
4574,260092,276306,475
4575,41422,27347,475
4576,303138,289254,475
4577,73812,16600,475
4578,171328,193381,475
4579,178509,211201,475
4580,106418,45629,475
4581,301496,265549,475
4582,261710,184196,475
4583,133118,158355,476
4584,90635,134693,476
4585,77868,42124,476
4586,10383,321715,477
4587,86103,69636,477
4588,45905,164652,477
4589,74205,341405,477
4590,56692,25697,477
4591,57221,34166,477
4592,344336,23043,477
4593,342954,74938,477
4594,351117,276824,477
4595,266889,95014,477
4596,73498,180383,477
4597,266028,216252,478
4598,220920,303382,478
4599,15082,96327,478
4600,291925,45045,478
4601,147081,146970,478
4602,344566,106867,478
4603,156993,44116,478
4604,247830,292168,478
4605,30607,5091,478
4606,240376,36335,478
4607,135264,291473,478
4608,278355,268009,478
4609,18467,324605,478
4610,320944,116,478
4611,53140,242215,478
4612,22528,108471,478
4613,240100,189537,479
4614,117041,219737,479
4615,317484,173432,479
4616,1088,68104,479
4617,48649,137426,479
4618,42481,178214,479
4619,175564,5221,479
4620,252102,341426,479
4621,120856,53681,479
4622,117071,152413,479
4623,157852,277202,479
4624,316321,147186,479
4625,133124,25766,479
4626,300384,27884,480
4627,216289,313856,480
4628,108952,43484,480
4629,281619,264664,480
4630,201341,70615,480
4631,64055,78536,480
4632,104869,5579,480
4633,132791,23501,480
4634,280270,37643,481
4635,119795,237645,481
4636,233612,223797,481
4637,114015,170572,481
4638,128505,168349,481
4639,275609,174763,481
4640,283633,255421,482
4641,344673,227716,482
4642,246631,119226,482
4643,55164,281856,482
4644,48007,350822,482
4645,11398,109688,482
4646,136320,58269,482
4647,99941,210711,482
4648,309320,186918,482
4649,235590,165254,482
4650,33338,73011,482
4651,183168,87801,482
4652,201119,248397,482
4653,61384,154948,482
4654,188422,267128,482
4655,311537,7189,482
4656,164753,195556,483
4657,220502,334161,483
4658,229869,343211,483
4659,240552,274952,483
4660,244256,140953,483
4661,221256,39752,483
4662,53298,146110,483
4663,127366,330227,483
4664,222914,205587,483
4665,298909,71877,483
4666,192643,119279,483
4667,8564,158106,483
4668,268415,290116,483
4669,25791,329330,483
4670,314228,159826,483
4671,168042,11602,483
4672,266368,282492,484
4673,338183,114141,484
4674,68830,297184,484
4675,287641,15349,484
4676,279693,39416,484
4677,184386,68853,484
4678,152981,330003,484
4679,229081,86324,485
4680,59717,50935,485
4681,172123,326219,485
4682,235412,34197,485
4683,302038,255191,485
4684,149673,289721,486
4685,55658,34098,486
4686,69519,142855,486
4687,719,103351,486
4688,264204,172093,486
4689,216944,84473,486
4690,81951,11087,486
4691,129031,37065,487
4692,89847,166957,487
4693,178187,295426,487
4694,327841,275576,487
4695,78873,306731,487
4696,467,283219,487
4697,30533,309150,487
4698,314807,54577,487
4699,326889,91305,487
4700,212661,62223,487
4701,281271,112543,487
4702,337725,110258,487
4703,99523,4798,488
4704,344345,171161,488
4705,21564,23443,488
4706,176312,332411,488
4707,250042,167120,488
4708,244837,330227,488
4709,219649,319546,488
4710,135322,278791,488
4711,254287,344025,489
4712,255440,268334,489
4713,97670,312538,489
4714,91731,338816,489
4715,311829,227155,489
4716,257252,262080,489
4717,269144,64054,489
4718,224384,226203,489
4719,25766,107865,489
4720,268125,154511,490
4721,348521,170214,490
4722,95197,305906,490
4723,75174,238108,490
4724,84450,172127,490
4725,160031,293922,490
4726,114205,242513,490
4727,258954,172432,490
4728,211665,227279,490
4729,92844,239329,490
4730,236067,153243,490
4731,295400,250430,490
4732,178509,342780,490
4733,268315,65106,490
4734,12572,186411,490
4735,21320,134492,491
4736,58751,123820,491
4737,291863,174232,491
4738,126386,112932,491
4739,343680,291013,491
4740,276271,276284,491
4741,267207,210973,491
4742,28704,285928,491
4743,204134,29250,491
4744,262804,321454,491
4745,35204,186998,491
4746,306271,287628,491
4747,63336,225485,492
4748,114766,351132,492
4749,257890,15680,492
4750,322284,212716,492
4751,165771,148605,492
4752,285791,32913,492
4753,246432,166503,492
4754,325784,256160,492
4755,232018,276227,492
4756,263721,45734,492
4757,123578,278689,492
4758,45863,114716,492
4759,317404,269185,492
4760,283511,221078,492
4761,265041,272148,492
4762,306144,21864,492
4763,302012,101925,492
4764,125712,161547,493
4765,179872,44642,493
4766,124923,36102,493
4767,165711,178767,493
4768,292329,249469,493
4769,324,309113,493
4770,247025,162972,493
4771,111754,94682,493
4772,264967,87717,493
4773,85188,165084,493
4774,66564,283698,493
4775,19722,62655,493
4776,7701,179910,493
4777,1366,92115,494
4778,277300,33012,494
4779,341851,308364,494
4780,344791,98083,494
4781,12953,260421,494
4782,23107,158956,494
4783,207568,161854,494
4784,61599,249829,494
4785,51294,330739,494
4786,174894,273717,495
4787,349030,341221,495
4788,70243,285731,495
4789,82020,159089,495
4790,156590,64416,495
4791,21175,196317,495
4792,192387,217470,496
4793,72478,218560,496
4794,60041,41407,496
4795,241795,296995,496
4796,24128,306559,496
4797,277601,88949,496
4798,187538,7826,496
4799,45172,181782,496
4800,83803,311389,496
4801,296616,266986,496
4802,196503,105153,496
4803,161661,345453,496
4804,81387,112442,496
4805,11269,229869,497
4806,147713,273839,497
4807,270171,156881,497
4808,59688,4091,497
4809,186184,212021,497
4810,165190,237736,498
4811,278101,64385,498
4812,166471,187136,498
4813,212024,272928,498
4814,93688,882,498
4815,139335,109446,498
4816,134656,127754,498
4817,63726,265408,498
4818,296120,13255,498
4819,264599,348782,499
4820,243545,57646,499
4821,44262,321268,499
4822,68085,99769,499
4823,233018,275919,499
4824,48840,170127,499
4825,191972,312431,499
4826,203614,276844,499
4827,33973,283159,499
4828,329125,200833,499
4829,70615,144454,499
4830,336239,342644,499
4831,239917,170752,500
4832,244818,273071,500
4833,296519,103351,500
4834,79782,185227,500
4835,72208,69662,500
4836,95627,290218,500
4837,112778,171181,500
4838,67155,326418,500
4839,338425,300385,501
4840,91437,211806,501
4841,276557,60343,501
4842,168442,76966,501
4843,157680,46735,501
4844,63336,312433,502
4845,290357,24773,502
4846,198260,88771,502
4847,57277,275795,502
4848,187476,138786,502
4849,119619,3524,502
4850,75937,121477,502
4851,311779,314393,502
4852,149138,260526,502
4853,128385,201573,502
4854,324664,211429,503
4855,303184,278507,503
4856,223181,205579,503
4857,10266,245720,503
4858,323655,249334,503
